"Step","restful-grass-361 - decoder_loss","restful-grass-361 - decoder_loss__MIN","restful-grass-361 - decoder_loss__MAX","polar-wave-360 - decoder_loss","polar-wave-360 - decoder_loss__MIN","polar-wave-360 - decoder_loss__MAX","fanciful-lion-357 - decoder_loss","fanciful-lion-357 - decoder_loss__MIN","fanciful-lion-357 - decoder_loss__MAX","peachy-lake-322 - decoder_loss","peachy-lake-322 - decoder_loss__MIN","peachy-lake-322 - decoder_loss__MAX","fast-field-321 - decoder_loss","fast-field-321 - decoder_loss__MIN","fast-field-321 - decoder_loss__MAX","proud-plant-319 - decoder_loss","proud-plant-319 - decoder_loss__MIN","proud-plant-319 - decoder_loss__MAX","fresh-totem-319 - decoder_loss","fresh-totem-319 - decoder_loss__MIN","fresh-totem-319 - decoder_loss__MAX","lunar-grass-318 - decoder_loss","lunar-grass-318 - decoder_loss__MIN","lunar-grass-318 - decoder_loss__MAX","graceful-night-317 - decoder_loss","graceful-night-317 - decoder_loss__MIN","graceful-night-317 - decoder_loss__MAX","different-leaf-278 - decoder_loss","different-leaf-278 - decoder_loss__MIN","different-leaf-278 - decoder_loss__MAX"
"2266","","","","","","","4.331847667694092","4.331847667694092","4.331847667694092","","","","4.91072416305542","4.91072416305542","4.91072416305542","4.993206977844238","4.993206977844238","4.993206977844238","4.861485958099365","4.861485958099365","4.861485958099365","","","","","","","","",""
"2267","","","","","","","5.2266058921813965","5.2266058921813965","5.2266058921813965","","","","5.85815954208374","5.85815954208374","5.85815954208374","5.946876049041748","5.946876049041748","5.946876049041748","5.8089447021484375","5.8089447021484375","5.8089447021484375","","","","","","","","",""
"2268","","","","","","","4.125430583953857","4.125430583953857","4.125430583953857","","","","4.66351318359375","4.66351318359375","4.66351318359375","4.74043607711792","4.74043607711792","4.74043607711792","4.612575531005859","4.612575531005859","4.612575531005859","","","","","","","","",""
"2269","","","","","","","4.127195835113525","4.127195835113525","4.127195835113525","","","","4.675522327423096","4.675522327423096","4.675522327423096","4.754620552062988","4.754620552062988","4.754620552062988","4.6388654708862305","4.6388654708862305","4.6388654708862305","","","","","","","","",""
"2270","","","","","","","4.311487197875977","4.311487197875977","4.311487197875977","","","","4.898336887359619","4.898336887359619","4.898336887359619","4.981980800628662","4.981980800628662","4.981980800628662","4.847908020019531","4.847908020019531","4.847908020019531","","","","","","","","",""
"2271","","","","","","","4.293518543243408","4.293518543243408","4.293518543243408","","","","4.840085029602051","4.840085029602051","4.840085029602051","4.917813301086426","4.917813301086426","4.917813301086426","4.796840667724609","4.796840667724609","4.796840667724609","","","","","","","","",""
"2272","","","","","","","4.347103595733643","4.347103595733643","4.347103595733643","","","","4.9609551429748535","4.9609551429748535","4.9609551429748535","5.048884391784668","5.048884391784668","5.048884391784668","4.906872272491455","4.906872272491455","4.906872272491455","","","","","","","","",""
"2273","","","","","","","4.379810810089111","4.379810810089111","4.379810810089111","","","","4.940487861633301","4.940487861633301","4.940487861633301","5.01988410949707","5.01988410949707","5.01988410949707","4.88906192779541","4.88906192779541","4.88906192779541","","","","","","","","",""
"2274","","","","","","","4.103231430053711","4.103231430053711","4.103231430053711","","","","4.649759769439697","4.649759769439697","4.649759769439697","4.7278032302856445","4.7278032302856445","4.7278032302856445","4.595189094543457","4.595189094543457","4.595189094543457","","","","","","","","",""
"2275","","","","","","","4.420710563659668","4.420710563659668","4.420710563659668","","","","5.012406349182129","5.012406349182129","5.012406349182129","5.096940517425537","5.096940517425537","5.096940517425537","4.954321384429932","4.954321384429932","4.954321384429932","","","","","","","","",""
"2276","","","","","","","4.220603942871094","4.220603942871094","4.220603942871094","","","","4.772634506225586","4.772634506225586","4.772634506225586","4.8508076667785645","4.8508076667785645","4.8508076667785645","4.724453926086426","4.724453926086426","4.724453926086426","","","","","","","","",""
"2277","","","","","","","4.476884841918945","4.476884841918945","4.476884841918945","","","","5.076784610748291","5.076784610748291","5.076784610748291","5.162630558013916","5.162630558013916","5.162630558013916","5.0240478515625","5.0240478515625","5.0240478515625","","","","","","","","",""
"2278","","","","","","","4.211450099945068","4.211450099945068","4.211450099945068","","","","4.7784881591796875","4.7784881591796875","4.7784881591796875","4.859790325164795","4.859790325164795","4.859790325164795","4.726081371307373","4.726081371307373","4.726081371307373","","","","","","","","",""
"2279","","","","","","","4.312263488769531","4.312263488769531","4.312263488769531","","","","4.919225215911865","4.919225215911865","4.919225215911865","5.005993366241455","5.005993366241455","5.005993366241455","4.864396095275879","4.864396095275879","4.864396095275879","","","","","","","","",""
"2280","","","","","","","4.322582244873047","4.322582244873047","4.322582244873047","","","","4.8918843269348145","4.8918843269348145","4.8918843269348145","4.973216533660889","4.973216533660889","4.973216533660889","4.842138767242432","4.842138767242432","4.842138767242432","","","","","","","","",""
"2281","","","","","","","4.466740131378174","4.466740131378174","4.466740131378174","","","","5.047147750854492","5.047147750854492","5.047147750854492","5.130109786987305","5.130109786987305","5.130109786987305","4.994665145874023","4.994665145874023","4.994665145874023","","","","","","","","",""
"2282","","","","","","","4.255613803863525","4.255613803863525","4.255613803863525","","","","4.845199108123779","4.845199108123779","4.845199108123779","4.929594039916992","4.929594039916992","4.929594039916992","4.787971496582031","4.787971496582031","4.787971496582031","","","","","","","","",""
"2283","","","","","","","4.649281978607178","4.649281978607178","4.649281978607178","","","","5.258172988891602","5.258172988891602","5.258172988891602","5.344851493835449","5.344851493835449","5.344851493835449","5.2075886726379395","5.2075886726379395","5.2075886726379395","","","","","","","","",""
"2284","","","","","","","4.9276227951049805","4.9276227951049805","4.9276227951049805","","","","5.559807777404785","5.559807777404785","5.559807777404785","5.6494927406311035","5.6494927406311035","5.6494927406311035","5.507179260253906","5.507179260253906","5.507179260253906","","","","","","","","",""
"2285","","","","","","","4.2384209632873535","4.2384209632873535","4.2384209632873535","","","","4.812742233276367","4.812742233276367","4.812742233276367","4.8946213722229","4.8946213722229","4.8946213722229","4.760608196258545","4.760608196258545","4.760608196258545","","","","","","","","",""
"2286","","","","","","","4.612334728240967","4.612334728240967","4.612334728240967","","","","5.243905067443848","5.243905067443848","5.243905067443848","5.33469820022583","5.33469820022583","5.33469820022583","5.179009437561035","5.179009437561035","5.179009437561035","","","","","","","","",""
"2287","","","","","","","4.833759784698486","4.833759784698486","4.833759784698486","","","","5.457162857055664","5.457162857055664","5.457162857055664","5.546331405639648","5.546331405639648","5.546331405639648","5.399257659912109","5.399257659912109","5.399257659912109","","","","","","","","",""
"2288","","","","","","","3.9861302375793457","3.9861302375793457","3.9861302375793457","","","","4.550145626068115","4.550145626068115","4.550145626068115","4.632922172546387","4.632922172546387","4.632922172546387","4.504024028778076","4.504024028778076","4.504024028778076","","","","","","","","",""
"2289","","","","","","","4.137725353240967","4.137725353240967","4.137725353240967","","","","4.715773582458496","4.715773582458496","4.715773582458496","4.799374580383301","4.799374580383301","4.799374580383301","4.66672945022583","4.66672945022583","4.66672945022583","","","","","","","","",""
"2290","","","","","","","4.7596235275268555","4.7596235275268555","4.7596235275268555","","","","5.3824076652526855","5.3824076652526855","5.3824076652526855","5.4709367752075195","5.4709367752075195","5.4709367752075195","5.32332181930542","5.32332181930542","5.32332181930542","","","","","","","","",""
"2291","","","","","","","4.221469879150391","4.221469879150391","4.221469879150391","","","","4.818024635314941","4.818024635314941","4.818024635314941","4.903892517089844","4.903892517089844","4.903892517089844","4.761742115020752","4.761742115020752","4.761742115020752","","","","","","","","",""
"2292","","","","","","","4.435318470001221","4.435318470001221","4.435318470001221","","","","5.08337926864624","5.08337926864624","5.08337926864624","5.177794456481934","5.177794456481934","5.177794456481934","5.031245231628418","5.031245231628418","5.031245231628418","","","","","","","","",""
"2293","","","","","","","4.723473072052002","4.723473072052002","4.723473072052002","","","","5.341137886047363","5.341137886047363","5.341137886047363","5.429536819458008","5.429536819458008","5.429536819458008","5.289083957672119","5.289083957672119","5.289083957672119","","","","","","","","",""
"2294","","","","","","","4.20140266418457","4.20140266418457","4.20140266418457","","","","4.79179573059082","4.79179573059082","4.79179573059082","4.8771653175354","4.8771653175354","4.8771653175354","4.732501029968262","4.732501029968262","4.732501029968262","","","","","","","","",""
"2295","","","","","","","4.53049898147583","4.53049898147583","4.53049898147583","","","","5.086012363433838","5.086012363433838","5.086012363433838","5.165714740753174","5.165714740753174","5.165714740753174","5.040553569793701","5.040553569793701","5.040553569793701","","","","","","","","",""
"2296","","","","","","","4.354439735412598","4.354439735412598","4.354439735412598","","","","4.950024604797363","4.950024604797363","4.950024604797363","5.0359015464782715","5.0359015464782715","5.0359015464782715","4.895420074462891","4.895420074462891","4.895420074462891","","","","","","","","",""
"2297","","","","","","","4.7219977378845215","4.7219977378845215","4.7219977378845215","","","","5.373899459838867","5.373899459838867","5.373899459838867","5.46784782409668","5.46784782409668","5.46784782409668","5.319858551025391","5.319858551025391","5.319858551025391","","","","","","","","",""
"2298","","","","","","","3.967378854751587","3.967378854751587","3.967378854751587","","","","4.510805606842041","4.510805606842041","4.510805606842041","4.589804649353027","4.589804649353027","4.589804649353027","4.465244770050049","4.465244770050049","4.465244770050049","","","","","","","","",""
"2299","","","","","","","4.085773944854736","4.085773944854736","4.085773944854736","","","","4.637942314147949","4.637942314147949","4.637942314147949","4.718658447265625","4.718658447265625","4.718658447265625","4.5942063331604","4.5942063331604","4.5942063331604","","","","","","","","",""
"2300","","","","","","","4.698053359985352","4.698053359985352","4.698053359985352","","","","5.298973083496094","5.298973083496094","5.298973083496094","5.385215759277344","5.385215759277344","5.385215759277344","5.244654178619385","5.244654178619385","5.244654178619385","","","","","","","","",""
"2301","","","","","","","4.8665289878845215","4.8665289878845215","4.8665289878845215","","","","5.457108020782471","5.457108020782471","5.457108020782471","5.541441917419434","5.541441917419434","5.541441917419434","5.399235725402832","5.399235725402832","5.399235725402832","","","","","","","","",""
"2302","","","","","","","4.589169979095459","4.589169979095459","4.589169979095459","","","","5.178251266479492","5.178251266479492","5.178251266479492","5.263228416442871","5.263228416442871","5.263228416442871","5.131731986999512","5.131731986999512","5.131731986999512","","","","","","","","",""
"2303","","","","","","","4.297433853149414","4.297433853149414","4.297433853149414","","","","4.82850456237793","4.82850456237793","4.82850456237793","4.904865741729736","4.904865741729736","4.904865741729736","4.777595520019531","4.777595520019531","4.777595520019531","","","","","","","","",""
"2304","","","","","","","4.123897075653076","4.123897075653076","4.123897075653076","","","","4.679845809936523","4.679845809936523","4.679845809936523","4.760866641998291","4.760866641998291","4.760866641998291","4.629363059997559","4.629363059997559","4.629363059997559","","","","","","","","",""
