"Step","peachy-lake-322 - loss","peachy-lake-322 - loss__MIN","peachy-lake-322 - loss__MAX","fast-field-321 - loss","fast-field-321 - loss__MIN","fast-field-321 - loss__MAX","proud-plant-319 - loss","proud-plant-319 - loss__MIN","proud-plant-319 - loss__MAX","fresh-totem-319 - loss","fresh-totem-319 - loss__MIN","fresh-totem-319 - loss__MAX","lunar-grass-318 - loss","lunar-grass-318 - loss__MIN","lunar-grass-318 - loss__MAX","graceful-night-317 - loss","graceful-night-317 - loss__MIN","graceful-night-317 - loss__MAX","different-leaf-278 - loss","different-leaf-278 - loss__MIN","different-leaf-278 - loss__MAX","revived-durian-275 - loss","revived-durian-275 - loss__MIN","revived-durian-275 - loss__MAX","copper-sun-265 - loss","copper-sun-265 - loss__MIN","copper-sun-265 - loss__MAX","breezy-elevator-264 - loss","breezy-elevator-264 - loss__MIN","breezy-elevator-264 - loss__MAX"
"844","7.006126403808594","7.006126403808594","7.006126403808594","5.7913031578063965","5.7913031578063965","5.7913031578063965","6.109706878662109","6.109706878662109","6.109706878662109","7.338286876678467","7.338286876678467","7.338286876678467","7.56541633605957","7.56541633605957","7.56541633605957","6.306429862976074","6.306429862976074","6.306429862976074","","","","7.702886581420898","7.702886581420898","7.702886581420898","7.655494689941406","7.655494689941406","7.655494689941406","7.838144302368164","7.838144302368164","7.838144302368164"
"845","7.177271842956543","7.177271842956543","7.177271842956543","5.65272331237793","5.65272331237793","5.65272331237793","5.931644916534424","5.931644916534424","5.931644916534424","7.437133312225342","7.437133312225342","7.437133312225342","7.578555107116699","7.578555107116699","7.578555107116699","6.110897064208984","6.110897064208984","6.110897064208984","","","","7.740109443664551","7.740109443664551","7.740109443664551","7.690940856933594","7.690940856933594","7.690940856933594","7.801482677459717","7.801482677459717","7.801482677459717"
"846","7.5339813232421875","7.5339813232421875","7.5339813232421875","6.087817668914795","6.087817668914795","6.087817668914795","6.330111503601074","6.330111503601074","6.330111503601074","7.7080078125","7.7080078125","7.7080078125","7.835728168487549","7.835728168487549","7.835728168487549","6.503547668457031","6.503547668457031","6.503547668457031","","","","8.057160377502441","8.057160377502441","8.057160377502441","8.191839218139648","8.191839218139648","8.191839218139648","8.346652030944824","8.346652030944824","8.346652030944824"
"847","6.939213275909424","6.939213275909424","6.939213275909424","5.513225555419922","5.513225555419922","5.513225555419922","5.7812724113464355","5.7812724113464355","5.7812724113464355","7.175515174865723","7.175515174865723","7.175515174865723","7.3484787940979","7.3484787940979","7.3484787940979","5.95876407623291","5.95876407623291","5.95876407623291","","","","7.530641555786133","7.530641555786133","7.530641555786133","7.493680000305176","7.493680000305176","7.493680000305176","7.605461120605469","7.605461120605469","7.605461120605469"
"848","6.736776828765869","6.736776828765869","6.736776828765869","5.583635330200195","5.583635330200195","5.583635330200195","5.9033637046813965","5.9033637046813965","5.9033637046813965","6.955874443054199","6.955874443054199","6.955874443054199","7.19010066986084","7.19010066986084","7.19010066986084","6.0939130783081055","6.0939130783081055","6.0939130783081055","","","","7.573370456695557","7.573370456695557","7.573370456695557","7.694728851318359","7.694728851318359","7.694728851318359","7.786860466003418","7.786860466003418","7.786860466003418"
"849","6.528958320617676","6.528958320617676","6.528958320617676","5.368831634521484","5.368831634521484","5.368831634521484","5.675220012664795","5.675220012664795","5.675220012664795","6.755035400390625","6.755035400390625","6.755035400390625","6.935120105743408","6.935120105743408","6.935120105743408","5.860239028930664","5.860239028930664","5.860239028930664","","","","7.215364933013916","7.215364933013916","7.215364933013916","7.324359893798828","7.324359893798828","7.324359893798828","7.583482265472412","7.583482265472412","7.583482265472412"
"850","6.840804100036621","6.840804100036621","6.840804100036621","5.579689979553223","5.579689979553223","5.579689979553223","5.890181064605713","5.890181064605713","5.890181064605713","7.046531677246094","7.046531677246094","7.046531677246094","7.208840847015381","7.208840847015381","7.208840847015381","6.079036235809326","6.079036235809326","6.079036235809326","","","","7.550256252288818","7.550256252288818","7.550256252288818","7.593494892120361","7.593494892120361","7.593494892120361","7.745052814483643","7.745052814483643","7.745052814483643"
"851","6.947476387023926","6.947476387023926","6.947476387023926","5.600970268249512","5.600970268249512","5.600970268249512","5.935727119445801","5.935727119445801","5.935727119445801","7.288441181182861","7.288441181182861","7.288441181182861","7.416723251342773","7.416723251342773","7.416723251342773","6.129228591918945","6.129228591918945","6.129228591918945","","","","7.527889251708984","7.527889251708984","7.527889251708984","7.596734523773193","7.596734523773193","7.596734523773193","7.748445510864258","7.748445510864258","7.748445510864258"
"852","7.232876777648926","7.232876777648926","7.232876777648926","5.951276779174805","5.951276779174805","5.951276779174805","6.272957801818848","6.272957801818848","6.272957801818848","7.4348015785217285","7.4348015785217285","7.4348015785217285","7.523015975952148","7.523015975952148","7.523015975952148","6.471626281738281","6.471626281738281","6.471626281738281","","","","7.777059078216553","7.777059078216553","7.777059078216553","7.861899375915527","7.861899375915527","7.861899375915527","8.113593101501465","8.113593101501465","8.113593101501465"
"853","7.183650016784668","7.183650016784668","7.183650016784668","6.005409240722656","6.005409240722656","6.005409240722656","6.3376898765563965","6.3376898765563965","6.3376898765563965","7.445802211761475","7.445802211761475","7.445802211761475","7.600683212280273","7.600683212280273","7.600683212280273","6.541635990142822","6.541635990142822","6.541635990142822","","","","8.030845642089844","8.030845642089844","8.030845642089844","7.954166889190674","7.954166889190674","7.954166889190674","8.116694450378418","8.116694450378418","8.116694450378418"
"854","6.634782314300537","6.634782314300537","6.634782314300537","5.308389186859131","5.308389186859131","5.308389186859131","5.559404373168945","5.559404373168945","5.559404373168945","6.859255790710449","6.859255790710449","6.859255790710449","7.028162002563477","7.028162002563477","7.028162002563477","5.72319221496582","5.72319221496582","5.72319221496582","","","","7.221092700958252","7.221092700958252","7.221092700958252","7.261300563812256","7.261300563812256","7.261300563812256","7.44512939453125","7.44512939453125","7.44512939453125"
"855","6.843993663787842","6.843993663787842","6.843993663787842","5.5031585693359375","5.5031585693359375","5.5031585693359375","5.814000606536865","5.814000606536865","5.814000606536865","7.143457412719727","7.143457412719727","7.143457412719727","7.384893417358398","7.384893417358398","7.384893417358398","6.00653600692749","6.00653600692749","6.00653600692749","","","","7.550061225891113","7.550061225891113","7.550061225891113","7.499268054962158","7.499268054962158","7.499268054962158","7.623808860778809","7.623808860778809","7.623808860778809"
"856","6.72798490524292","6.72798490524292","6.72798490524292","5.641831874847412","5.641831874847412","5.641831874847412","5.9656805992126465","5.9656805992126465","5.9656805992126465","7.0367045402526855","7.0367045402526855","7.0367045402526855","7.149691581726074","7.149691581726074","7.149691581726074","6.160584449768066","6.160584449768066","6.160584449768066","","","","7.474905014038086","7.474905014038086","7.474905014038086","7.5687150955200195","7.5687150955200195","7.5687150955200195","7.755295276641846","7.755295276641846","7.755295276641846"
"857","6.902414321899414","6.902414321899414","6.902414321899414","5.67439603805542","5.67439603805542","5.67439603805542","5.977753162384033","5.977753162384033","5.977753162384033","7.1970648765563965","7.1970648765563965","7.1970648765563965","7.347888946533203","7.347888946533203","7.347888946533203","6.16519021987915","6.16519021987915","6.16519021987915","","","","7.662227153778076","7.662227153778076","7.662227153778076","7.612878799438477","7.612878799438477","7.612878799438477","7.774358749389648","7.774358749389648","7.774358749389648"
"858","6.890645980834961","6.890645980834961","6.890645980834961","5.574068546295166","5.574068546295166","5.574068546295166","5.90324592590332","5.90324592590332","5.90324592590332","7.111140727996826","7.111140727996826","7.111140727996826","7.1965837478637695","7.1965837478637695","7.1965837478637695","6.0969648361206055","6.0969648361206055","6.0969648361206055","","","","7.380160331726074","7.380160331726074","7.380160331726074","7.539944648742676","7.539944648742676","7.539944648742676","7.746292591094971","7.746292591094971","7.746292591094971"
"859","7.110245227813721","7.110245227813721","7.110245227813721","5.739946365356445","5.739946365356445","5.739946365356445","6.049531936645508","6.049531936645508","6.049531936645508","7.3846611976623535","7.3846611976623535","7.3846611976623535","7.505751132965088","7.505751132965088","7.505751132965088","6.24252462387085","6.24252462387085","6.24252462387085","","","","7.535013675689697","7.535013675689697","7.535013675689697","7.6295599937438965","7.6295599937438965","7.6295599937438965","7.845096111297607","7.845096111297607","7.845096111297607"
"860","6.932885646820068","6.932885646820068","6.932885646820068","5.476535797119141","5.476535797119141","5.476535797119141","5.8066582679748535","5.8066582679748535","5.8066582679748535","7.132018089294434","7.132018089294434","7.132018089294434","7.298529624938965","7.298529624938965","7.298529624938965","5.989437580108643","5.989437580108643","5.989437580108643","","","","7.463305473327637","7.463305473327637","7.463305473327637","7.51994514465332","7.51994514465332","7.51994514465332","7.620253086090088","7.620253086090088","7.620253086090088"
"861","6.873833179473877","6.873833179473877","6.873833179473877","5.5511674880981445","5.5511674880981445","5.5511674880981445","5.828131198883057","5.828131198883057","5.828131198883057","7.026887893676758","7.026887893676758","7.026887893676758","7.199014186859131","7.199014186859131","7.199014186859131","6.008339881896973","6.008339881896973","6.008339881896973","","","","7.627609729766846","7.627609729766846","7.627609729766846","7.723075866699219","7.723075866699219","7.723075866699219","7.676464557647705","7.676464557647705","7.676464557647705"
"862","7.494918346405029","7.494918346405029","7.494918346405029","6.129305362701416","6.129305362701416","6.129305362701416","6.396529674530029","6.396529674530029","6.396529674530029","7.696800708770752","7.696800708770752","7.696800708770752","7.814608097076416","7.814608097076416","7.814608097076416","6.580605983734131","6.580605983734131","6.580605983734131","","","","8.227495193481445","8.227495193481445","8.227495193481445","8.17506217956543","8.17506217956543","8.17506217956543","8.288901329040527","8.288901329040527","8.288901329040527"
"863","6.680934429168701","6.680934429168701","6.680934429168701","5.498586177825928","5.498586177825928","5.498586177825928","5.8331403732299805","5.8331403732299805","5.8331403732299805","6.978628158569336","6.978628158569336","6.978628158569336","7.21833610534668","7.21833610534668","7.21833610534668","6.013199329376221","6.013199329376221","6.013199329376221","","","","7.551601886749268","7.551601886749268","7.551601886749268","7.630892753601074","7.630892753601074","7.630892753601074","7.789169788360596","7.789169788360596","7.789169788360596"
"864","6.886387825012207","6.886387825012207","6.886387825012207","5.540440559387207","5.540440559387207","5.540440559387207","5.865972518920898","5.865972518920898","5.865972518920898","7.218848705291748","7.218848705291748","7.218848705291748","7.378214359283447","7.378214359283447","7.378214359283447","6.060066223144531","6.060066223144531","6.060066223144531","","","","7.448559284210205","7.448559284210205","7.448559284210205","7.5009236335754395","7.5009236335754395","7.5009236335754395","7.615455627441406","7.615455627441406","7.615455627441406"
"865","6.7067389488220215","6.7067389488220215","6.7067389488220215","5.628074645996094","5.628074645996094","5.628074645996094","5.973026752471924","5.973026752471924","5.973026752471924","6.901733875274658","6.901733875274658","6.901733875274658","7.038692951202393","7.038692951202393","7.038692951202393","6.167097091674805","6.167097091674805","6.167097091674805","","","","7.303159236907959","7.303159236907959","7.303159236907959","7.471524238586426","7.471524238586426","7.471524238586426","7.697612285614014","7.697612285614014","7.697612285614014"
"866","6.81761360168457","6.81761360168457","6.81761360168457","5.757818698883057","5.757818698883057","5.757818698883057","6.109004974365234","6.109004974365234","6.109004974365234","7.082582473754883","7.082582473754883","7.082582473754883","7.275693416595459","7.275693416595459","7.275693416595459","6.311147689819336","6.311147689819336","6.311147689819336","","","","7.552029132843018","7.552029132843018","7.552029132843018","7.621851921081543","7.621851921081543","7.621851921081543","7.856814384460449","7.856814384460449","7.856814384460449"
